Formaggio Raclette Latte e prodotti di latte/Formaggio a pasta dura	100	25.9	27.9	0	0	0	0	16.7	730	84	70	490	1100	valorinutritivi.ch
Formaggio Reblochon Latte e prodotti di latte/Formaggio a pasta molle	100	19.9	25.2	0	0	0	0	15.1	800	76	84	320	1050	valorinutritivi.ch
Formaggio Roquefort Latte e prodotti di latte/Formaggio a pasta dura	100	19.2	31.7	0.2	0	0	0	19	1600	95	120	430	2400	valorinutritivi.ch
Formaggio Sbrinz Latte e prodotti di latte/Formaggio a pasta dura	100	28	33.2	0	0	0	0	19.9	710	100	96	660	1090	valorinutritivi.ch
Formaggio St. Paulin Latte e prodotti di latte/Formaggio a pasta dura	100	21.8	23	0	0	0	0	13.8	800	69	80	500	1100	valorinutritivi.ch
Formaggio Tête de Moine Latte e prodotti di latte/Formaggio a pasta dura	100	24.2	35.5	0	0	0	0	21.3	930	107	84	510	1360	valorinutritivi.ch
Formaggio Tilsiter di latte crudo, grasso Latte e prodotti di latte/Formaggio a pasta dura	100	25.6	30.2	0	0	0	0	18.1	690	91	98	540	1060	valorinutritivi.ch
Formaggio Tilsiter di latte pastorizzato, grasso Latte e prodotti di latte/Formaggio a pasta dura	100	24.1	28	0	0	0	0	16.8	550	84	60	510	850	valorinutritivi.ch
Formaggio Vacherin Mont d'Or Latte e prodotti di latte/Formaggio a pasta molle	100	17.2	23.2	0	0	0	0	13.9	690	70	78	300	1010	valorinutritivi.ch
Formentino, crudo Verdure/Verdure fresche	100	2	0.4	2	1.7	0	2	0.1	4	0	460	53	70	valorinutritivi.ch
Fotzelschnitte non zuccherato Cibi/Altri cibi dolci	100	8	9.9	24.5	1.2	0	1.7	5.1	370	104	140	100	620	valorinutritivi.ch
Fragola, cruda Frutta/Frutta fresca	100	0.7	0.5	7	2.2	0	7	0	2	0	150	23	14	valorinutritivi.ch
Frollini Dolciumi/Biscotti	100	5.9	26.2	53.1	1.6	0	17.8	15.5	44	69	90	37	89	valorinutritivi.ch
Frumento (grano tenero), chicco intero  Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali	100	11.4	1.8	59.6	13.3	0	0.7	0.3	7.7	0	380	340	55	valorinutritivi.ch
Frutta (in media), cotta (senza aggiunta di zucchero) Frutta/Frutta cotta (incl. conserve)	100	0.6	0.4	10.5	2.4	0	10.4	0	2.2	0	120	15	6.9	valorinutritivi.ch
Frutta (in media), cruda Frutta/Frutta fresca	100	0.7	0.3	11.8	2	0	11.3	0	2.7	0	190	16	19	valorinutritivi.ch
Frutta (in media), secca Frutta/Frutta secca	100	2.7	1.1	60.2	9.2	0	53.7	0.3	13	0	830	81	66	valorinutritivi.ch
Frutto della passione, crudo Frutta/Frutta fresca	100	2.2	0.5	11.8	10.6	0	11.2	0.1	28	0	350	68	37	valorinutritivi.ch
Funghi (in media), cotti  (senza aggiunta di grasso e sale) Verdure/Funghi	100	3.9	0.4	0.7	6	0	0.2	0.1	4.4	0	380	110	39	valorinutritivi.ch
Funghi (in media), crudi Verdure/Funghi	100	3.5	0.4	0.6	4.9	0	0.2	0.1	4.2	0	400	99	34	valorinutritivi.ch
Funghi prataioli, conserva Verdure/Funghi	100	2.2	0.3	0.5	2.5	0	0	0	340	0	120	69	400	valorinutritivi.ch
Fungo porcino, crudo Verdure/Funghi	100	5.4	0.4	0.5	6	0	0.1	0.1	6	0	340	85	30	valorinutritivi.ch
Fungo porcino, stufato (senza aggiunta di grasso e sale) Verdure/Funghi	100	6.1	0.5	0.6	7.3	0	0.1	0.1	6.4	0	320	98	35	valorinutritivi.ch
Galletta di riso integrale Pane, fiocchi e cereali per la prima colazione/Pane croccante, fette biscottate, cracker e gallette	100	7.7	2.8	81.5	4.2	0	1.5	0.6	330	0	290	360	0	valorinutritivi.ch
Gallinaccio, crudo Verdure/Funghi	100	2.3	0.5	0.2	4.7	0	0.2	0.1	3	0	510	44	30	valorinutritivi.ch
Gallinaccio, stufato (senza aggiunta di grasso e sale) Verdure/Funghi	100	2.6	0.6	0.2	5.7	0	0.2	0.1	3.2	0	480	51	35	valorinutritivi.ch
Gambero, cotto Pesce/Frutti di mare e crostacei	100	9	0.5	1.3	0	0	0	0.1	170	158	170	180	0	valorinutritivi.ch
Gambero, crudo Pesce/Frutti di mare e crostacei	100	11.4	0.6	1.2	0	0	0	0.1	190	150	210	210	0	valorinutritivi.ch
Gelato alla panna, gusto frutta Dolciumi/Gelati a base di latte	100	3.5	8	24.7	0	0	23.7	5	61	26	180	99	0	valorinutritivi.ch
Germe di frumento Pane, fiocchi e cereali per la prima colazione/Fiocchi, crusca e germi;Alimenti speciali/Supplementi	100	29.2	9.5	35.1	16.3	0	10	1.8	7.2	0	990	1000	80	valorinutritivi.ch
Germogli di soia, crudi Verdure/Germogli e piantine	100	5.5	1	4.7	2.4	0	4.6	0.1	30	0	240	75	47	valorinutritivi.ch
Ghiacciolo Dolciumi/Gelati a base di acqua	100	0	0	22	0	0	22	0	0	0	14	0	0	valorinutritivi.ch
Gorgonzola Latte e prodotti di latte/Formaggio a pasta dura	100	19	31.2	0.1	0	0	0.1	18.7	1450	94	140	360	1800	valorinutritivi.ch
Grano saraceno, sgusciato Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali	100	9.8	1.7	71	3.7	0	0.4	0.4	2	0	390	320	12	valorinutritivi.ch
Granotto, cotto Cibi/Altri cibi salati/saporiti	100	5	3	26.2	5.9	0	1.4	0.4	440	0	140	150	690	valorinutritivi.ch
Grasso di cocco Grassi e oli/Grassi	100	0.8	99	0	0	0	0	85.9	2	0	2	1	100	valorinutritivi.ch
Grasso di palma - Olio di palma Grassi e oli/Oli;Grassi e oli/Grassi	100	0	88.8	0	0	0	0	41.3	0.9	0	0.9	0.9	0.9	valorinutritivi.ch
Gratin di verdura Cibi/Torte dolci e salate e gratin	100	2.8	3.8	2.3	1.9	0	1.6	2.2	110	9	310	71	150	valorinutritivi.ch
Grittibänz (pane dolce) Dolciumi/Altre pasticceri dolci	100	9.2	11.1	46.9	2.2	0	2.8	6.4	570	41	180	91	900	valorinutritivi.ch
Halibut, crudo Pesce/Pesci di mare	100	20.6	3.9	0	0	0	0	0.5	64	60	400	220	210	valorinutritivi.ch
Hamburger (manzo), cotto in olio di colza HOLL Carne e frattaglie/Manzo	100	19.5	9	6.5	0.7	0	1.6	2.5	290	86	270	160	410	valorinutritivi.ch
Hamburger di pesce Cibi/Fast Food	100	12.2	11.5	26.7	1.5	0	3.9	4.9	440	26	210	140	650	valorinutritivi.ch
Hamburger di pollo Cibi/Fast Food	100	12.7	11	23.8	1.2	0	2.9	1.9	460	28	220	170	750	valorinutritivi.ch
Hamburger, doppio Cibi/Fast Food	100	11.9	12.1	24.7	1.7	0	3.3	6.3	560	30	220	220	730	valorinutritivi.ch
Hot Dog in pane bianco con ketchup e senape Cibi/Altri cibi salati/saporiti	100	9.1	6.3	29.6	1.9	0	2.5	2.2	810	14	170	110	1260	valorinutritivi.ch
Hummus Diversi/Salse	100	7.3	14	9.6	5.1	0	1	1.8	460	0	240	170	710	valorinutritivi.ch
Impasto fermentato Prodotti a base di cereali, legumi e patate/Paste	100	7.8	0.9	38.3	3	0	0.3	0.1	490	0	120	110	750	valorinutritivi.ch
Indivia riccia/scarola, cruda Verdure/Verdure fresche	100	1.8	0.2	1.2	1.2	0	1.2	0.1	43	0	330	54	71	valorinutritivi.ch
Insalata al tonno (di tonno in salamoia) con salsa aceto-olio Cibi/Insalate	100	9	4.8	6.8	1.1	0	3.2	0.7	330	16	190	77	67	valorinutritivi.ch
Insalata belga, cruda Verdure/Verdure fresche	100	1	0.2	0.7	2.5	0	0.6	0.1	4	0	210	25	25	valorinutritivi.ch
Insalata Coleslaw, preparata Cibi/Insalate	100	1.6	10.3	4.2	2.1	0	4.1	1.8	74	19	200	45	120	valorinutritivi.ch
Insalata di bollito, preparata Cibi/Insalate	100	15	14.9	1.5	0.5	0	1.3	3.5	310	45	200	100	310	valorinutritivi.ch
Insalata di cervelat e formaggio, preparata Cibi/Insalate	100	13.8	22.6	0.7	0.3	0	0.6	9.4	560	45	130	260	620	valorinutritivi.ch
Insalata di cervelat, preparata Cibi/Insalate	100	7.1	21	1.3	0.4	0	1.2	5.3	650	26	140	110	660	valorinutritivi.ch
Insalata di pasta con salsa francese Cibi/Insalate	100	5.6	5.8	12.6	1.3	0	1	0.9	300	42	140	83	440	valorinutritivi.ch
Insalata di pasta con salsa italiana Cibi/Insalate	100	5.5	6.1	12.7	1.3	0	1	0.9	280	38	140	81	420	valorinutritivi.ch
Insalata di patate (salsa di maionese e yogurt) Cibi/Insalate	100	1.8	2.2	12.4	1.6	0	0.7	0.4	70	4	280	42	110	valorinutritivi.ch
Insalata di patate con salsa aceto-olio Cibi/Insalate	100	1.7	3.8	12.8	1.7	0	0.6	0.3	61	0	280	39	100	valorinutritivi.ch
Insalata russa, preparata Cibi/Insalate	100	2.5	15.9	9.7	2.2	0	1.8	2.1	140	49	240	63	250	valorinutritivi.ch
Involtino primavera, fritto Cibi/Cibi asiatici	100	6.5	11.2	23.1	2.5	0	3	2.9	610	28	160	67	810	valorinutritivi.ch
Kebab in piadina Cibi/Sandwich	100	7.6	3.6	14.5	1.2	0	2.2	0.8	240	18	190	74	390	valorinutritivi.ch
Ketchup Diversi/Salse	100	2	0.4	26	0.9	0	24.8	0.1	1120	0	480	40	1810	valorinutritivi.ch
Kiwi, crudo Frutta/Frutta fresca	100	1.1	0.6	9.9	2.5	0	9.8	0	4	0	290	37	66	valorinutritivi.ch
Lampone, crudo Frutta/Frutta fresca	100	1.2	0.6	7	6.7	0	7	0	3	0	220	29	22	valorinutritivi.ch
Landjäger (salamino affumicato) Prodotti carnei e insaccati/Insaccati crudi	100	26.6	42.7	0	0	0	0	16.9	1410	86	320	180	2260	valorinutritivi.ch
Lasagne di carne, preparata Cibi/Cibi italiani	100	8.8	6	12.2	1.5	0	2.4	3	360	25	150	110	640	valorinutritivi.ch
Lasagne di verdura, preparata Cibi/Cibi italiani	100	4.4	7.6	11.2	1.1	0	2.5	4.4	470	20	120	94	760	valorinutritivi.ch
Latte (in media) Latte e prodotti di latte/Latte	100	3.2	3.4	4.6	0	0	4.6	2	39	13	160	92	96	valorinutritivi.ch
Latte condensato, non zuccherato Latte e prodotti di latte/Latte	100	6.4	7.6	9.3	0	0	9.3	4.6	98	20	320	190	210	valorinutritivi.ch
Latte condensato, zuccherato Latte e prodotti di latte/Latte	100	8	10	54.3	0	0	54.3	6	120	36	360	250	250	valorinutritivi.ch
Latte di  pecora, crudo Latte e prodotti di latte/Latte	100	5.5	7.1	4.7	0	0	4.7	4.1	46	27	120	140	0	valorinutritivi.ch
Latte di capra Latte e prodotti di latte/Latte	100	2.8	3.2	4.2	0	0	4.2	2	32	11	200	87	140	valorinutritivi.ch
Latte di cocco Noci, semi e frutti oleosi	100	2.4	21.3	3.1	0.1	0	1.7	18.9	13	0	220	96	20	valorinutritivi.ch
Latte intero, in polvere Latte e prodotti di latte/Latte	100	24.7	26.2	35.1	0	0	35.1	15.7	370	70	1160	710	810	valorinutritivi.ch
Latte intero, pastorizzato Latte e prodotti di latte/Latte	100	3.2	4	4.7	0	0	4.7	2.4	39	15	160	92	96	valorinutritivi.ch
Latte intero, UHT Latte e prodotti di latte/Latte	100	3.2	4.1	4.6	0	0	4.6	2.5	39	16	160	91	95	valorinutritivi.ch
Latte macchiato, non zuccherato Latte e prodotti di latte/Bevande a base di latte e yogurt;Bevande analcoliche/Caffè	100	2.2	2.8	3.2	0	0	3.2	1.7	27	11	110	63	66	valorinutritivi.ch
Latte parzialmente scremato, pastorizzato Latte e prodotti di latte/Latte	100	3.1	2.8	4.7	0	0	4.7	1.7	39	11	160	90	96	valorinutritivi.ch
Latte parzialmente scremato, UHT Latte e prodotti di latte/Latte	100	3.3	2.8	4.6	0	0	4.6	1.7	38	11	160	94	96	valorinutritivi.ch
Latte scremato, in polvere Latte e prodotti di latte/Latte	100	34.3	1	50.5	0	0	50.5	0.6	560	3	1580	1020	1000	valorinutritivi.ch
Latte scremato, UHT Latte e prodotti di latte/Latte	100	3.3	0.1	4.7	0	0	4.7	0.1	39	0	160	97	96	valorinutritivi.ch
Latte, semiscremato 1.5% di gasso, UHT Latte e prodotti di latte/Latte	100	3.2	1.5	4.8	0	0	4.8	0.9	43	5	170	89	100	valorinutritivi.ch
Latticello Latte e prodotti di latte/Bevande a base di latte e yogurt	100	3.4	0.5	4	0	0	4	0.3	57	1	150	90	100	valorinutritivi.ch
Lattuga cappuccio, cruda Verdure/Verdure fresche	100	1.3	0.2	1.1	1.6	0	1	0	2.3	0	140	17	57	valorinutritivi.ch
Lattuga ghiaccio, cruda Verdure/Verdure fresche	100	1	0.2	1.6	1.8	0	1.6	0	3.6	0	180	22	42	valorinutritivi.ch
Lattuga romana, cruda Verdure/Verdure fresche	100	1.2	0.3	1.3	1.5	0	1.3	0	8	0	230	24	0	valorinutritivi.ch
Lattughe (in media), crude Verdure/Verdure fresche	100	1.6	0.3	1.4	1.9	0	1.4	0.1	18	0	270	35	36	valorinutritivi.ch
Leckerli di Basilea Dolciumi/Biscotti	100	7.5	7.9	75	2.8	0.8	52.1	0.7	2.8	0	180	98	28	valorinutritivi.ch
Legumi (in media), cotti (senza aggiunta di grassi e sale) Prodotti a base di cereali, legumi e patate/Legumi	100	9.6	1.9	14.7	6.5	0	1	0.3	1.8	0	350	150	0.6	valorinutritivi.ch
Legumi (in media), secchi Prodotti a base di cereali, legumi e patate/Legumi	100	25.1	4.9	39.7	16.5	0	2.7	0.7	4	0	1200	420	0	valorinutritivi.ch
Lemon Curd Dolciumi/Creme e budini	100	6.4	16	37.5	0.1	0	37.5	8	78	203	96	97	87	valorinutritivi.ch
Lenticchia, decorticata, secca Prodotti a base di cereali, legumi e patate/Legumi	100	27	1.5	48	10.4	0	2.2	0.3	1.4	0	900	390	84	valorinutritivi.ch
Lenticchie, decorticate, cotte (senza aggiunta di grassi e sale) Prodotti a base di cereali, legumi e patate/Legumi	100	11	0.6	19	4.3	0	0.9	0.1	1	0	280	150	36	valorinutritivi.ch
Lenticchie, intere, cotte (senza aggiunta di grassi e sale) Prodotti a base di cereali, legumi e patate/Legumi	100	8.8	0.5	15.6	6.2	0	0.4	0.1	1.1	0	240	130	31	valorinutritivi.ch
Lenticchie, intere, secche Prodotti a base di cereali, legumi e patate/Legumi	100	24.4	1.5	44.8	17	0	1.1	0.2	1.7	0	860	400	84	valorinutritivi.ch
Lepre (media), cruda Carne e frattaglie/Altre specie animali	100	22	3	0	0	0	0	1	44	65	280	210	40	valorinutritivi.ch
Lievito di birra, secco Diversi/Lievito;Alimenti speciali/Supplementi	100	47.9	4.2	26.5	9.5	0	3.2	0.6	77	0	1410	1900	400	valorinutritivi.ch
Lievito per pane, pressato Diversi/Lievito;Diversi/Ingredienti per prodotti da forno	100	16.7	1.2	1.1	6.9	0	0	0.2	22	0	570	370	100	valorinutritivi.ch
Limonata con aromi, zuccherata Bevande analcoliche/Bevande zuccherate	100	0	0	9.5	0	0	9.5	0	3	0	8	1	11	valorinutritivi.ch
Limone, crudo Frutta/Frutta fresca	100	0.8	0.5	2.9	2	0	2.5	0.1	4	0	150	18	4.5	valorinutritivi.ch
Lingua (media di vitello e manzo), cruda Carne e frattaglie/Vitello;Carne e frattaglie/Manzo	100	16.6	12.3	2.8	0	0	0	4.4	83	104	230	180	14	valorinutritivi.ch
Lioner di pollo Prodotti carnei e insaccati/Salsicce scottate	100	13.5	16.4	0.9	0	0	0.9	5.1	920	65	210	210	1190	valorinutritivi.ch
Liquore all'uovo, 16.5 vol% Bevande alcoliche/Altre bevande alcoliche	100	4.4	7.7	30.8	0	14.7	30.8	2.2	5.5	165	15	55	19	valorinutritivi.ch
Lonza affumicata, cruda Prodotti carnei e insaccati/Insaccati cotti	100	21.7	7.3	0.5	0	0	0	2.6	2470	51	240	98	3240	valorinutritivi.ch
Luccio, crudo Pesce/Pesci d’acqua dolce	100	18.4	0.9	0	0	0	0	0.2	75	63	320	230	0	valorinutritivi.ch
Luganiga  Prodotti carnei e insaccati/Insaccati crudi	100	17.4	43.9	0.5	0	0.2	0.5	16.3	980	67	200	99	1440	valorinutritivi.ch
Lumaca alle nocciole, pasta lievitata Dolciumi/Altre pasticceri dolci	100	12.2	18.7	54.9	3.8	0	12.9	5.7	470	61	300	170	740	valorinutritivi.ch
Maccheroni dell'alpigiano, preparati Cibi/Altri cibi salati/saporiti	100	6	9	17.9	1.7	0	1.4	5.3	440	26	160	120	690	valorinutritivi.ch
Macedonia di frutta, non zuccherata, conserva Frutta/Frutta cotta (incl. conserve)	100	0.5	0.3	9	1.6	0	9	0	0.9	0	94	13	4.8	valorinutritivi.ch
Macedonia di frutta, zuccherata, conserva Frutta/Frutta cotta (incl. conserve)	100	0.4	0.3	15.6	1.5	0	15.6	0	0.8	0	87	13	4.5	valorinutritivi.ch
Maiale, bistecca di collo, crudo Carne e frattaglie/Maiale	100	18.9	14.1	0	0	0	0	5.5	47	60	330	180	66	valorinutritivi.ch
Maiale, carne macinata, cruda Carne e frattaglie/Maiale	100	20.5	8.5	0	0	0	0	3.1	46	63	330	180	56	valorinutritivi.ch
Maiale, collo, bistecca, cotto in padella (senza aggiunta di grassi o sale) Carne e frattaglie/Maiale	100	26.4	16.6	0	0	0	0	6.4	59	88	290	220	97	valorinutritivi.ch
Maiale, costine, crude Carne e frattaglie/Maiale	100	17.9	18.6	0	0	0	0	7.2	54	59	310	170	67	valorinutritivi.ch
Maiale, cotoletta, cotta in padella (senza aggiunta di grassi o sale) Carne e frattaglie/Maiale	100	31.3	12.8	0	0	0	0	4.8	56	86	320	260	100	valorinutritivi.ch
Maiale, cotoletta, cruda Carne e frattaglie/Maiale	100	21.4	10.4	0	0	0	0	3.9	43	56	350	200	66	valorinutritivi.ch
Maiale, fegato, crudo  Carne e frattaglie/Maiale	100	20.7	4.9	0.9	0	0	0	1.7	77	354	360	410	68	valorinutritivi.ch
Maiale, fesa francese, cruda Carne e frattaglie/Maiale	100	22.6	2.7	0	0	0	0	0.7	72	63	290	170	69	valorinutritivi.ch
Maiale, fesa francese, fettina, cotta in padella (senza aggiunta di grassi o sale) Carne e frattaglie/Maiale	100	33	3.3	0	0	0	0	0.9	94	97	270	220	110	valorinutritivi.ch
Maiale, filetto, cotto in padella (senza aggiunta di grassi o sale) Carne e frattaglie/Maiale	100	29.3	4	0	0	0	0	1.6	150	90	350	270	96	valorinutritivi.ch
Maiale, filetto, crudo Carne e frattaglie/Maiale	100	22.2	3.6	0	0	0	0	1.4	130	65	420	230	69	valorinutritivi.ch
Maiale, geretto, brasato (senza aggiunta di grassi o sale) Carne e frattaglie/Maiale	100	36.6	9.9	0.9	0	0	0	3.5	57	108	250	170	100	valorinutritivi.ch
Maiale, geretto, crudo Carne e frattaglie/Maiale	100	25.6	7.6	0.7	0	0	0	2.7	74	70	300	170	68	valorinutritivi.ch
Maiale, girello, crudo Carne e frattaglie/Maiale	100	20.6	4.9	0	0	0	0	1.7	45	65	350	190	66	valorinutritivi.ch
Maiale, lonza, cruda Carne e frattaglie/Maiale	100	22.9	5.1	0	0	0	0	2	38	56	370	200	66	valorinutritivi.ch
Maiale, sminuzzato, cotto in padella (senza aggiunta di grassi o sale) Carne e frattaglie/Maiale	100	29.8	6.4	0	0	0	0	1.9	60	97	300	240	82	valorinutritivi.ch
Maiale, sminuzzato, crudo Carne e frattaglie/Maiale	100	21.3	5.4	0	0	0	0	1.6	48	66	340	190	56	valorinutritivi.ch
Maiale, spalla, arrostita al forno, ben cotta (senza aggiunta di grassi o sale) Carne e frattaglie/Maiale	100	32.5	10.2	0	0	0	0	2.1	83	101	260	170	86	valorinutritivi.ch
Maiale, spalla, arrostita al forno, cottura media (senza aggiunta di grassi o sale) Carne e frattaglie/Maiale	100	29.6	9.3	0	0	0	0	1.9	75	92	240	150	78	valorinutritivi.ch
Maiale, spalla, arrosto, crudo  Carne e frattaglie/Maiale	100	24.6	9.2	0	0	0	0	1.9	68	73	260	140	62	valorinutritivi.ch
Maiale, spezzatino, crudo Carne e frattaglie/Maiale	100	20.9	5.7	0	0	0	0	2.1	46	63	340	190	56	valorinutritivi.ch
Maionese Grassi e oli/Maionese	100	1.1	81.7	0.5	0	0	0.5	12.1	410	150	25	46	500	valorinutritivi.ch
Maionese, a valore energetico ridotto Grassi e oli/Maionese	100	0.9	34.5	3.3	0	0	0	4.6	280	131	88	140	470	valorinutritivi.ch
Maionese, con olio di colza, fatta in casa  Grassi e oli/Maionese	100	2.4	86.9	0.2	0	0	0.2	7.3	150	184	21	82	240	valorinutritivi.ch
Mais dolce, conserva Verdure/Verdure cotte (incl. conserve)	100	3	1.2	18.2	2.3	0	6.9	0.2	300	0	200	69	0	valorinutritivi.ch
Mais dolce, conserva, riscaldato (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	3.1	1.2	18.6	2.3	0	7	0.2	270	0	180	70	0	valorinutritivi.ch
Mais dolce, crudo Verdure/Verdure fresche	100	3.3	1.2	15.7	2.8	0	3.4	0.2	0.3	0	290	83	7.3	valorinutritivi.ch
Mais dolce, stufato (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	3.5	1.3	16.9	3	0	3.7	0.2	0.3	0	280	90	7.9	valorinutritivi.ch
Mandarino, crudo Frutta/Frutta fresca	100	0.7	0.2	10	1.4	0	10	0	3	0	150	15	4	valorinutritivi.ch
Mandorle Noci, semi e frutti oleosi	100	25.6	52.1	7.8	10.6	0	6.6	4.1	1.1	0	740	510	40	valorinutritivi.ch
Mandorle, tostate e salate Snack salati/Noci e semi salati	100	25.6	55.2	7.2	10.5	0	4.6	4.2	330	0	670	470	1190	valorinutritivi.ch
Mandorle, tostate senza grasso e salate Snack salati/Noci e semi salati	100	25.4	52.5	10.1	10.9	0	4.9	4.1	230	0	710	470	1190	valorinutritivi.ch
Mango, crudo Frutta/Frutta fresca	100	0.6	0.2	13.4	2.3	0	13.1	0.1	2	0	150	22	5	valorinutritivi.ch
Mango, secco Frutta/Frutta secca	100	2.9	2.2	61.1	8.4	0	59.9	0.5	25	0	840	64	25	valorinutritivi.ch
Manioca, radice, cotta (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	1	0.2	29.8	2.8	0	0.4	0.1	0.8	0	220	35	45	valorinutritivi.ch
Manioca, radice, cruda Verdure/Verdure fresche	100	1	0.2	32.1	2.9	0	0.5	0.1	1	0	270	38	50	valorinutritivi.ch
Manzo, bistecca, cruda  Carne e frattaglie/Manzo	100	21.1	9	0	0	0	0	4	45	58	330	170	54	valorinutritivi.ch
Manzo, carne macinata, cotta in padella (senza aggiunta di grassi o sale) Carne e frattaglie/Manzo	100	32.6	8.9	0	0	0	0	3.8	82	89	290	220	79	valorinutritivi.ch
Manzo, carne macinata, cruda Carne e frattaglie/Manzo	100	21.6	7.5	0	0	0	0	3.2	61	56	310	160	50	valorinutritivi.ch
Manzo, collo, spezzatino (gulash), crudo Carne e frattaglie/Manzo	100	19.3	8.1	0	0	0	0	4	45	60	300	160	54	valorinutritivi.ch
Manzo, entrecôte, cotta, cottura media (senza aggiunta di grassi o sale) Carne e frattaglie/Manzo	100	30.2	4.6	0	0	0	0	2.2	49	63	290	210	74	valorinutritivi.ch
Manzo, entrecôte, crudo  Carne e frattaglie/Manzo	100	23.2	4.5	0	0	0	0	2.2	42	46	360	180	54	valorinutritivi.ch
Manzo, fegato, crudo Carne e frattaglie/Manzo	100	20.5	3.9	5.3	0	0	0	1.4	120	354	290	360	90	valorinutritivi.ch
Manzo, fettina, cruda Carne e frattaglie/Manzo	100	22.6	2.3	0	0	0	0	1.1	50	55	360	200	170	valorinutritivi.ch
Manzo, filetto, cotto in padella, cottura media (senza aggiunta di grassi o sale) Carne e frattaglie/Manzo	100	27.7	2	0	0	0	0	0.9	48	47	330	190	73	valorinutritivi.ch
Manzo, filetto, crudo  Carne e frattaglie/Manzo	100	21.9	2	0	0	0	0	0.9	42	35	340	160	55	valorinutritivi.ch
Manzo, girello, crudo Carne e frattaglie/Manzo	100	22.4	1.8	0	0	0	0	0.8	39	52	380	190	54	valorinutritivi.ch
Manzo, lingua, cruda Carne e frattaglie/Manzo	100	16	13	3.7	0	0	0	4.7	80	108	260	160	13	valorinutritivi.ch
Manzo, per bollito, magro, bollito (senza aggiunta di grassi e sale) Carne e frattaglie/Manzo	100	31.7	7.1	0	0	0	0	3.3	48	98	280	200	90	valorinutritivi.ch
Manzo, per bollito, magro, crudo Carne e frattaglie/Manzo	100	20.7	5.5	0	0	0	0	2.5	57	59	320	180	54	valorinutritivi.ch
Manzo, per bollito, misto, bollito (senza aggiunta di grassi o sale) Carne e frattaglie/Manzo	100	26.6	18.9	0	0	0	0	7.9	41	80	230	160	82	valorinutritivi.ch
Manzo, per bollito, misto, crudo Carne e frattaglie/Manzo	100	19.5	16.6	0	0	0	0	7	60	53	300	160	54	valorinutritivi.ch
Manzo, petto, cotto (senza aggiunta di grassi e sale) Carne e frattaglie/Manzo	100	28.3	15.6	0	0	0	0	6.7	36	100	230	210	88	valorinutritivi.ch
Manzo, petto, crudo Carne e frattaglie/Manzo	100	18.9	12.5	0	0	0	0	5.4	48	60	270	190	53	valorinutritivi.ch
Manzo, sminuzzato, crudo Carne e frattaglie/Manzo	100	22.2	1.5	0	0	0	0	0.6	44	56	360	190	50	valorinutritivi.ch
Manzo, spalla, arrostita al forno, ben cotta (senza aggiunta di grassi o sale) Carne e frattaglie/Manzo	100	33.1	4.2	0	0	0	0	1.5	69	98	350	300	89	valorinutritivi.ch
Manzo, spalla, arrostita al forno, cottura al sangue (senza aggiunta di grassi o sale) Carne e frattaglie/Manzo	100	26.3	3.3	0	0	0	0	1.2	54	78	280	240	71	valorinutritivi.ch
Manzo, spalla, arrostita al forno, cottura media (senza aggiunta di grassi o sale) Carne e frattaglie/Manzo	100	28.5	3.6	0	0	0	0	1.3	59	85	300	260	76	valorinutritivi.ch
Manzo, spalla, arrosto, crudo Carne e frattaglie/Manzo	100	21.6	3.5	0	0	0	0	1.2	50	61	300	210	55	valorinutritivi.ch
Manzo, spezzatino, crudo Carne e frattaglie/Manzo	100	21.2	1.3	0	0	0	0	0.6	49	54	350	180	50	valorinutritivi.ch
Margarina Grassi e oli/Grassi	100	0	80	0	0	0	0	22.3	67	0	42	23	100	valorinutritivi.ch
Marmellata Dolciumi/Confettura e prodotti dolci da spalmare sul pane	100	0.5	0.5	58.7	2.2	0	58.7	0	12	0	100	7	2	valorinutritivi.ch
Marmellata, a valore energetico ridotto con edulcoranti Dolciumi/Confettura e prodotti dolci da spalmare sul pane	100	0.5	0.5	31.9	0.8	0	31.9	0	20	0	120	15	3	valorinutritivi.ch
Marzapane Dolciumi/Altri dolciumi	100	8	17.6	68.6	4.9	0	68.6	1.5	2	0	270	150	14	valorinutritivi.ch
Mascarpone Latte e prodotti di latte/Formaggio fresco e quark	100	4.5	44.5	4.1	0	0	4.1	29.5	86	123	53	97	0	valorinutritivi.ch
Mela cotogna, cotta, sgocciolata (senza aggiunta di zucchero) Frutta/Frutta cotta (incl. conserve)	100	0.4	0.3	6.3	6.4	0	6.3	0	2.3	0	150	19	2.1	valorinutritivi.ch
Mela cotogna, cruda Frutta/Frutta fresca	100	0.3	0.2	6.3	6.4	0	6.3	0	3	0	200	19	1.7	valorinutritivi.ch
Mela, cruda Frutta/Frutta fresca	100	0.3	0.3	11.7	2.1	0	11.6	0.1	4	0	120	9	2.2	valorinutritivi.ch
Melanzana, al vapore (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	1	0.2	3.2	2.4	0	2.9	0	2.7	0	240	21	56	valorinutritivi.ch
